VIN (1-10),County,City,State,Model Year,Make,Model,Electric Vehicle Type,Legislative District,DOL Vehicle ID
3C3CFFGE1G,Yakima,Yakima,WA,,FIAT,500,Battery Electric Vehicle (BEV),14,180778377
WP0AB2Y16L,King,Auburn,WA,2020,PORSCHE,TAYCAN,Battery Electric Vehicle (BEV),47,277717723
5YJ3E1EB2J,King,Seattle,WA,,TESLA,MODEL 3,Battery Electric Vehicle (BEV),36,475865722
5YJYGDEF5L,King,Seattle,WA,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),46,108837249
5YJXCBE22J,Thurston,Olympia,WA,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),22,259851259
1G1FZ6S00L,Thurston,Olympia,WA,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),22,255186389
,Yakima,Moxee,WA,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),15,211877725
5YJSA1E29J,Kitsap,Bainbridge Island,WA,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),23,112582634
JN1AZ0CPXB,Thurston,Olympia,WA,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),35,144417262
KNDCM3LD1J,King,Seattle,WA,2018,KIA,,Plug-in Hybrid Electric Vehicle (PHEV),36,333286894
1N4CZ1CV0S,Thurston,Tumwater,WA,2025,NISSAN,LEAF,Battery Electric Vehicle (BEV),22,280202765
5YJYGDEE3L,Kitsap,Poulsbo,WA,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),23,109705683
,Kitsap,Bainbridge Island,WA,2024,AUDI,Q5 E,Plug-in Hybrid Electric Vehicle (PHEV),23,269429793
7SAYGAEE7R,Thurston,Olympia,WA,,TESLA,MODEL Y,Battery Electric Vehicle (BEV),22,265811318
5UXKT0C54J,Kitsap,Bainbridge Island,WA,2018,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),23,179002876
,Thurston,Olympia,WA,2019,KIA,NIRO,Battery Electric Vehicle (BEV),2,259002390
1FADP5CUXF,Kitsap,Kingston,WA,2015,FORD,,Plug-in Hybrid Electric Vehicle (PHEV),23,252689629
5YJ3E1EA4J,King,Seattle,WA,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),37,284075102
,Thurston,Lacey,WA,,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),22,2211541
5YJ3E1EB5L,King,Kirkland,WA,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),45,8534760
YV4BR00L0N,Snohomish,Monroe,WA,2022,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),39,276917441
5YJ3E1EA3J,Snohomish,Everett,WA,,TESLA,,Battery Electric Vehicle (BEV),44,346738318
KNDCE3LG3L,King,Seattle,WA,2020,KIA,NIRO,Battery Electric Vehicle (BEV),37,113297257
KMHE14L21H,Kitsap,Bremerton,WA,2017,HYUNDAI,SONATA,Plug-in Hybrid Electric Vehicle (PHEV),35,179470693
WBY2Z2C53F,Thurston,Yelm,WA,2015,BMW,I8,Plug-in Hybrid Electric Vehicle (PHEV),2,154666788
KNDCR3LF6R,Thurston,Rainier,WA,2024,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),2,261605466
WBY1Z6C33H,Kitsap,Kingston,WA,,BMW,,Battery Electric Vehicle (BEV),23,215241162
7PDSGCBA1R,Yakima,Yakima,WA,2024,RIVIAN,R1S,Battery Electric Vehicle (BEV),14,269419090
KNDRMDLH7R,Thurston,Rainier,WA,2024,KIA,SORENTO,Plug-in Hybrid Electric Vehicle (PHEV),2,259188835
