Year,Make and model,Top speed,Engine,Number built,Comment
1894,Benz Velo,20 km/h (12 mph)[3],"1,045 cc (63.8 cu in) single-cylinder 1.1 kW (1.5 PS; 1.5 bhp)","1,200",First production car
1949,Jaguar XK120,200.5 km/h (124.6 mph)[4],"3,442 cc (210.0 cu in) inline-6 119 kW (162 PS; 160 hp)","12,061[5]","Some publications cite the XK120's timed top speed as almost 214 km/h (133 mph) in 1949.[6] The XK120 that achieved this speed had a tonneau over the passenger seat and an aero screen fitted. When in completely standard form, the car reached 200.5 km/h (124.6 mph) when tested by Motor."
1955,Mercedes-Benz 300 SL,242.5 km/h (150.7 mph)[7],"2,996 cc (182.8 cu in) inline-6 158 kW (215 PS; 212 hp)","1,400",Two-way average speed tested by Automobil Revue in 1958. 245 km/h (152.2 mph) reached in one direction.
1959,Aston Martin DB4 GT,245.4 km/h (152.5 mph)[8],"3,670 cc (224 cu in) inline-6 225 kW (306 PS; 302 hp)",75,Tested by Autosport in December 1961.
1960,Aston Martin DB4 GT Zagato,247 km/h (153.5 mph)[9],"3,670 cc (224 cu in) inline-6 234 kW (318 PS; 314 hp)",19,Tested by Autocar in April 1962.
1963,Iso Grifo GL 365,259 km/h (161 mph)[10],"5,354 cc (326.7 cu in) V8 268 kW (365 PS; 360 hp)",over 400,Tested by Autocar in 1966. A total of 412 Iso Grifos were built 1963–1974.[11]
1965,AC Cobra Mk III 427,266 km/h (165 mph)[12],"6,998 cc (427.0 cu in) V8 362 kW (492 PS; 485 hp)",>25,Tested by Car & Driver. Top speed described as observed.
1967,Lamborghini Miura P400,275 km/h (171 mph)[13],"3,929 cc (239.8 cu in) V12 261 kW (355 PS; 350 hp)",275,"Tested by Motor in June 1967. Over 750 units built in 1966–1973 period, which includes P400, P400 S and P400 SV models."
1968,Ferrari 365 GTB/4 Daytona,280 km/h (174 mph)[14],"4,390 cc (268 cu in) V12 262 kW (357 PS; 352 hp)","1,406",Tested by Autocar in 1971.
1969,Lamborghini Miura P400S,288.6 km/h (179.3 mph)[15],"3,929 cc (239.8 cu in) V12 276 kW (375 PS; 370 hp)",338,Tested by Sport Auto in 1970.
1982,Lamborghini Countach LP500 S,293 km/h (182 mph)[16],"4,754 cc (290.1 cu in) V12 280 kW (380 PS; 375 hp)",321,"Tested by Auto, Motor und Sport."
1983,Ruf BTR,305 km/h (190 mph)[17],"3,367 cc (205.5 cu in) turbocharged flat-6 275 kW (374 PS; 369 hp)",about  20–30,"Tested by Auto, Motor und Sport, about 20-30 built with Ruf VIN."
1986,Porsche 959,319 km/h (198 mph)[18],"2,849 cc (173.9 cu in) twin-turbocharged flat-6 331 kW (450 PS; 444 hp)",292[19],"Tested by Road & Track in 1987. The 959 Deluxe version attained 317 km/h (197 mph), the Sport version 319 km/h (198 mph). 29 were built in a performance-enhanced 379 kW (508 hp; 515 PS) sports version which reached 339 km/h (211 mph) tested by Auto, Motor und Sport at Nardo in 1988.[20][21]"
1987,Ruf CTR,342 km/h (213 mph)[20],"3,367 cc (205.5 cu in) twin-turbocharged flat-6 345 kW (469 PS; 463 hp)",29[22],"Tested by Auto, Motor und Sport at Nardò Ring in 1988."
1992,McLaren F1,356 km/h (221 mph),"6,064 cc (370.0 cu in) BMW S70/2 60° V12 461 kW (627 PS; 618 hp)",64,"Some publications cite the F1's timed top speed as 240.1 mph (386.4 km/h). This speed was achieved by a modified F1 with the rev limiter raised from 7500 rpm to 8300 rpm, not a production car.[23] The F1 in an unmodified state is gear limited at 221 mph (356 km/h)."
1993,Dauer 962 Le Mans,404.6 km/h (251.4 mph)[24],"2,994 cc (182.7 cu in) twin-turbocharged flat-6 537 kW (730 PS; 720 hp)",≥10[25],Independently measured at Ehra-Lessien in November 1998.[26]
2005,Bugatti Veyron EB 16.4,408.47 km/h (253.81 mph),"7,993 cc (487.8 cu in) quad-turbocharged W16 736 kW (1,001 PS; 987 hp)",252[27],Recorded and verified by German inspection officials on 19 April 2005.[28]
2007,SSC Ultimate Aero,"412.22 km/h
(256.14 mph)","6,345 cc (387.2 cu in) twin-turbocharged V8 882 kW (1,200 PS; 1,183 hp)",24[29],Inspected and verified by Guinness World Records on 9 October 2007.
2010,Bugatti Veyron 16.4 Super Sport,431.072 km/h (267.856 mph),"7,993 cc (487.8 cu in) quad-turbocharged W16 882 kW (1,200 PS; 1,183 hp)",48[30],"Out of the initial production run of 30 cars, 5 were named the Super Sport World Record Edition, which had the same electronic limiter as the other 25 – but turned off. Pierre-Henri Raphanel drove the unlimited Super Sport World Record Edition to a 431.072 km/h (267.856 mph) two-way average, verified by Guinness World Records.[31][32][33] When sold, the electronic limiters were re-activated, limiting them to the same 415 km/h (258 mph) as the entire production run."
2017,Koenigsegg Agera RS,447.19 km/h (277.87 mph),"5,000 cc (310 cu in) twin-turbocharged V8 1,000 kW (1,360 PS; 1,341 hp)",25,"The base engine is rated at 865 kW (1,176 PS; 1,160 hp), 11 cars were factory specced with the 1 MW (1,360 PS; 1,341 hp) option. Niklas Lilja drove the 1 MW Agera RS to a top speed of 447.19 km/h (277.87 mph), independently verified by Racelogic.[34][35][36][37][38][39]"
2021,SSC Tuatara,455.3 km/h (282.9 mph),"5,900 cc (360 cu in) twin-turbocharged V8 1,300 kW (1,770 PS; 1,750 hp) when on E85 fuel",100,"When on regular fuel, has 1,007 kW (1,369 PS; 1,350 hp).
It achieved the top speed on 17 January 2021.[40]"
